"learn_num","learn_title","learn_teacher","image_link","learn_link","price","sale_price"
639,"대회 문제 풀이로 이해하는 디스크 포렌식 분석","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/Forensic.png","https://www.inflearn.com/course/disk-forensic-analysis",53900,77000
640,"리액트로 구현하는 블록체인 이더리움 Dapp","coldmind","https://cdn.inflearn.com/wp-content/uploads/react-3-1.png","https://www.inflearn.com/course/dapp",-1,0
641,"HAL, CubeMX, TrueSTUDIO를 이용한 STM32F4 무료 강좌","ChrisP","https://cdn.inflearn.com/wp-content/uploads/ST-2.png","https://www.inflearn.com/course/stm32f4",-1,0
642,"내 맥북을 자동화하기: 단순반복 작업이여 안녕","홍영기","https://cdn.inflearn.com/wp-content/uploads/maestro3.jpg","https://www.inflearn.com/course/keyboard-maestro",69300,99000
643,"Git과 GitHub 시작하기","호눅스","https://cdn.inflearn.com/wp-content/uploads/git-3.jpg","https://www.inflearn.com/course/git-and-github",-1,0
644,"윤재성의 처음시작하는 HTML & HTML5 Tutorials","소프트캠퍼스","https://cdn.inflearn.com/wp-content/uploads/sc_html.jpg","https://www.inflearn.com/course/html-2",11550,16500
645,"자바 프로그래밍 입문 강좌 (renew ver.) - 초보부터 개발자 취업까지!!","인프런","https://cdn.inflearn.com/wp-content/uploads/java_ver.2018-2.jpg","https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84-%EC%9E%90%EB%B0%94_java-renew",5500,11000
646,"안드로이드 공식 언어 : 코틀린(Kotlin) 시작하기","Tae-hwan “Taehwan” kwon","https://cdn.inflearn.com/wp-content/uploads/kotlin-1.jpg","https://www.inflearn.com/course/next-android-kotlin",15400,22000
647,"[김왼손의 왼손코딩] 한입에 쏙 파이썬: 3시간 만에 끝내는 파이썬 기초 (저자 직강)","김왼손의 왼손코딩","https://cdn.inflearn.com/wp-content/uploads/hello_coding.jpg","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%9E%85%EB%AC%B8-hello-coding",-1,0
648,"디지털 포렌식 전문가 2급 실기 과정","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/Digital-Forensic.jpg","https://www.inflearn.com/course/%EB%94%94%EC%A7%80%ED%84%B8-%ED%8F%AC%EB%A0%8C%EC%8B%9D-%EC%A0%84%EB%AC%B8%EA%B0%802%EA%B8%89",69300,99000
649,"디지털 포렌식 (Digital Forensic) 전문가 과정","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/digital-forensic.jpg","https://www.inflearn.com/course/digital-forensic-course",138600,198000
650,"견고한 JS 소프트웨어 만들기","김정환","https://cdn.inflearn.com/wp-content/uploads/software-1.jpg","https://www.inflearn.com/course/tdd-%EA%B2%AC%EA%B3%A0%ED%95%9C-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EB%A7%8C%EB%93%A4%EA%B8%B0",19250,27500
651,"해외취업 ASP.NET Core 웹개발 기본 강좌","SEJONG IT EDU","https://cdn.inflearn.com/wp-content/uploads/dotnetcore-1.jpg","https://www.inflearn.com/course/asp-net-core",23100,33000
652,"web2 - Home server","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/home_server-1.jpg","https://www.inflearn.com/course/web2-home-server",-1,0
653,"야곰의 iOS 프로그래밍","yagom","https://cdn.inflearn.com/wp-content/uploads/yagom.png","https://www.inflearn.com/course/ios-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",38500,55000
654,"구글 애드워즈 - 캠페인 유형별로 모아서보기","유용한IT학습","https://cdn.inflearn.com/wp-content/uploads/googleadwords.jpg","https://www.inflearn.com/course/marketing-google-adwords",-1,0
655,"쉽고 자연스럽게 배워보는 Javascript 입문 - 코드스쿼드 마스터즈 코스 레벨1","호눅스","https://cdn.inflearn.com/wp-content/uploads/jsplay.jpg","https://www.inflearn.com/course/javascript-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-codesquad-masters_lv1",15400,22000
656,"배웠는데 못 쓰겠는 CSS 구출기","sonack","https://cdn.inflearn.com/wp-content/uploads/css-rescue3.jpg","https://www.inflearn.com/course/css-%EC%8B%AC%ED%99%94-%EA%B0%95%EC%A2%8C",19250,27500
657,"[기초] 처음부터 설치하며 배우는 앤서블(Ansible)","조훈(Hoon Jo)","https://cdn.inflearn.com/public/courses/118263/cover/028ebc26-244e-40b0-8778-53c8cac89d19/118263-eng.png","https://www.inflearn.com/course/%EC%95%A4%EC%84%9C%EB%B8%94ansible-%EA%B8%B0%EC%B4%88",-1,0
658,"WEB2 - CSS","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/web2.png","https://www.inflearn.com/course/%EC%83%9D%ED%99%9C%EC%BD%94%EB%94%A9%EC%9D%98-web2%EC%8B%9C%EB%A6%AC%EC%A6%88",-1,0
659,"앱 12개를 만들며 배우는 Swift4 & iOS11 아이폰 iOS 개발 강좌","최강사","https://cdn.inflearn.com/wp-content/uploads/ios11.jpg","https://www.inflearn.com/course/swift4-%EC%8A%A4%EC%9C%84%ED%94%84%ED%8A%B8-ios-%EA%B0%9C%EB%B0%9C",38500,55000
660,"마인크래프트 게임을 활용한 파이썬 프로그래밍 완벽 이해","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/minecraft2.png","https://www.inflearn.com/course/%EB%A7%88%EC%9D%B8%ED%81%AC%EB%9E%98%ED%94%84%ED%8A%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",38500,55000
661,"자바스크립트로 알아보는 함수형 프로그래밍 (ES5)","유인동","https://cdn.inflearn.com/wp-content/uploads/functional-programming.png","https://www.inflearn.com/course/%ED%95%A8%EC%88%98%ED%98%95-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",-1,0
662,"유니티 게임 개발 (Unity 2D) - 시작부터 배포까지","스터디 인코딩","https://cdn.inflearn.com/wp-content/uploads/unitycourse.png","https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%EA%B2%8C%EC%9E%84-%EA%B0%9C%EB%B0%9C-unity",34650,49500
663,"비박스를 활용한 웹 모의해킹 완벽 실습","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/beebox2.png","https://www.inflearn.com/course/%EB%B9%84%EB%B0%95%EC%8A%A4-%EB%AA%A8%EC%9D%98%ED%95%B4%ED%82%B9-%EC%8B%A4%EC%8A%B5",92400,132000
664,"생활코딩 - Linux","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/linux-1.jpg","https://www.inflearn.com/course/%EC%83%9D%ED%99%9C%EC%BD%94%EB%94%A9-%EB%A6%AC%EB%88%85%EC%8A%A4-%EA%B0%95%EC%A2%8C",-1,0
665,"메타스플로잇(Metasploit) 활용한 취약점 분석(초중급과정)","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/metasploit.png","https://www.inflearn.com/course/%EB%A9%94%ED%83%80%EC%8A%A4%ED%94%8C%EB%A1%9C%EC%9E%87-%ED%99%9C%EC%9A%A9-%EB%B0%8F-%EB%B6%84%EC%84%9D",61600,88000
666,"성공적인 코딩 인터뷰를 위한 코딩 인터뷰 정복하기 - 코딩 테스트","Minsuk Heo","https://cdn.inflearn.com/wp-content/uploads/interview.jpg","https://www.inflearn.com/course/%EC%BD%94%EB%94%A9-%EC%9D%B8%ED%84%B0%EB%B7%B0",-1,0
667,"CSS 기본부터 활용까지","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/css.jpg","https://www.inflearn.com/course/css-%EA%B8%B0%EB%B3%B8%EB%B6%80%ED%84%B0-%ED%99%9C%EC%9A%A9%EA%B9%8C%EC%A7%80",-1,0
668,"React & Express 를 이용한 웹 어플리케이션 개발하기","velopert(김 민준)","https://cdn.inflearn.com/wp-content/uploads/react.png","https://www.inflearn.com/course/react-%EA%B0%95%EC%A2%8C-velopert",-1,0
669,"[nodejs 강좌] Node.js 를 이용해 웹애플리케이션 만들기","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/nodejs_open.jpg","https://www.inflearn.com/course/nodejs-%EA%B0%95%EC%A2%8C-%EC%83%9D%ED%99%9C%EC%BD%94%EB%94%A9",-1,0
670,"게임 만들면서 배우는 재미있는 스크래치 프로그래밍","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/scratch001.jpg","https://www.inflearn.com/course/%EC%8A%A4%ED%81%AC%EB%9E%98%EC%B9%98-scratch",-1,0
671,"ATOM Editor 소개 및 사용법","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/atom001.jpg","https://www.inflearn.com/course/atom-editor-%EC%86%8C%EA%B0%9C-%EB%B0%8F-%EC%82%AC%EC%9A%A9%EB%B2%95",-1,0
672,"기본을 확실히!! HTML의 모든 것","Egoing Lee","https://cdn.inflearn.com/wp-content/uploads/html001.jpg","https://www.inflearn.com/course/html-%EA%B8%B0%EB%B3%B8",-1,0
673,"스트리밍, 녹화 프로그램 OBS스튜디오 제대로 배우기","유용한IT학습","https://cdn.inflearn.com/public/courses/328082/cover/0e31e571-70b9-4e38-965c-279af0f91944/328082-eng.png","https://www.inflearn.com/course/%EC%8A%A4%ED%8A%B8%EB%A6%AC%EB%B0%8D-%EB%85%B9%ED%99%94-%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4",1540,15400
674,"Photoshop CC 2021 기초 다지기","유용한IT학습","https://cdn.inflearn.com/public/courses/328078/cover/8acce4ea-ab1e-4e03-8112-ae9ceb4a332d/328078-eng.png","https://www.inflearn.com/course/%ED%8F%AC%ED%86%A0%EC%83%B5-2021-%EA%B8%B0%EC%B4%88",4840,48400
675,"Cinema 4D R23으로 시작하는 3D 그래픽 입문 Part.3 Rendering","유용한IT학습","https://cdn.inflearn.com/public/courses/328064/cover/95899f8b-4ea2-4976-88c0-13eb4af8e856/328064-eng.png","https://www.inflearn.com/course/%EC%8B%9C%EB%84%A4%EB%A7%88-%EA%B7%B8%EB%9E%98%ED%94%BD-%EC%9E%85%EB%AC%B8-3",3850,38500
676,"파이썬(Python) 기초부터 실무까지 part.7","유용한IT학습","https://cdn.inflearn.com/public/courses/328057/cover/05741cd9-7d6e-4c81-a096-3f95b4b01735/328057-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%EC%8B%A4%EB%AC%B4%EA%B9%8C%EC%A7%80-7",2970,29700
677,"파이썬(Python) 기초부터 실무까지 part.2","유용한IT학습","https://cdn.inflearn.com/public/courses/328051/cover/2ffc9f47-5dad-404e-80ac-d59d372eb076/328051-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%EC%8B%A4%EB%AC%B4%EA%B9%8C%EC%A7%80-2",7150,71500
678,"Cinema 4D R23으로 시작하는 3D 그래픽 입문 Part.1 3D 그래픽의 기본 작업","유용한IT학습","https://cdn.inflearn.com/public/courses/328043/cover/f2e45b9f-0f28-48d4-8bf3-0f59ff7915bf/328043-eng.png","https://www.inflearn.com/course/%EC%8B%9C%EB%84%A4%EB%A7%88-%EA%B7%B8%EB%9E%98%ED%94%BD-%EC%9E%85%EB%AC%B8-1",3850,38500
679,"노션(Notion) 데이터베이스 - 고급편","유용한IT학습","https://cdn.inflearn.com/public/courses/328040/cover/6b7539aa-4882-43d4-8933-dd9a0a6a325d/328040-eng.png","https://www.inflearn.com/course/%EB%85%B8%EC%85%98-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4-%EA%B3%A0%EA%B8%89",4400,44000
680,"노션(Notion) 데이터베이스 - 입문편","유용한IT학습","https://cdn.inflearn.com/public/courses/328038/cover/7bd4aa26-37b3-441e-85ff-a357cb04e7e8/328038-eng.png","https://www.inflearn.com/course/%EB%85%B8%EC%85%98-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4-%EC%9E%85%EB%AC%B8",3080,30800
681,"Data Scientist(데이터 사이언티스트) 전문가 실무과정 Part.3 빅데이터 처리, 탐색","유용한IT학습","https://cdn.inflearn.com/public/courses/328028/cover/4eadba2a-9f4c-4a5e-b96c-ddf957f82a5f/328028-eng.png","https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8-%EC%A0%84%EB%AC%B8%EA%B0%80-3",4620,46200
682,"Microsoft Teams - 1 Teams 활용 (기초부터 팀 구성 활용까지)","오마스","https://cdn.inflearn.com/public/courses/327971/cover/e3f4d07d-fa2c-49d5-b068-de64387066fe/327791-eng.png","https://www.inflearn.com/course/%ED%8C%80%EC%A6%88-%EA%B8%B0%EC%B4%88-%ED%8C%80-%ED%99%9C%EC%9A%A9",30800,44000
683,"초보자를 위한 기계도면 보는 법 배우기 Part.3","유용한IT학습","https://cdn.inflearn.com/public/courses/327955/cover/552a60cd-16ad-4958-a81a-aac409d0a6c2/327955-eng.png","https://www.inflearn.com/course/%EA%B8%B0%EA%B3%84%EB%8F%84%EB%A9%B4-%EB%B0%B0%EC%9A%B0%EA%B8%B0-3",3300,33000
684,"월 4,000만 원을 버는 개발자 가이드라인","프리코더","https://cdn.inflearn.com/public/courses/327875/cover/c1bc90fb-d542-4de6-a708-2ed66116a74b/%EC%98%81%EC%96%B4%EB%B2%84%EC%A0%84.png","https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C%EC%9E%90-%EA%B0%80%EC%9D%B4%EB%93%9C%EB%9D%BC%EC%9D%B8",115500,165000
685,"언택트창업 쿠팡으로 돈벌기 Part.2 제휴마케팅(파트너스)","유용한IT학습","https://cdn.inflearn.com/public/courses/327868/cover/b225b3ff-ee64-4410-be67-c074f9d2ea51/327868-eng.png","https://www.inflearn.com/course/%EC%96%B8%ED%83%9D%ED%8A%B8%EC%B0%BD%EC%97%85-%EC%A0%9C%ED%9C%B4%EB%A7%88%EC%BC%80%ED%8C%85",2090,20900
686,"언택트창업 쿠팡으로 돈벌기 Part.1 마켓플레이스","유용한IT학습","https://cdn.inflearn.com/public/courses/327867/cover/cca445fb-2873-4a7d-8966-12784db7f0a9/327867-eng.png","https://www.inflearn.com/course/%EC%96%B8%ED%83%9D%ED%8A%B8%EC%B0%BD%EC%97%85-%EB%A7%88%EC%BC%93%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4",2970,29700
687,"워드프로세서 필기+실기 (2021 개정)","유용한IT학습","https://cdn.inflearn.com/public/courses/327833/cover/468e7a4c-a904-410c-89c9-838be8fdc4e6/327833-eng.png","https://www.inflearn.com/course/%EC%9B%8C%EB%93%9C%ED%94%84%EB%A1%9C%EC%84%B8%EC%84%9C-%ED%95%84%EA%B8%B0%EC%8B%A4%EA%B8%B0",2200,22000
688,"스마트폰으로 프리미어 프로급 영상 제작하기","소확성","https://cdn.inflearn.com/public/courses/327795/cover/fa4c4aef-6a19-4a7e-a451-8bbc91d49ff5/327795-eng.png","https://www.inflearn.com/course/%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EC%98%81%EC%83%81-%EC%A0%9C%EC%9E%91",38500,55000
689,"영상편집 Davinci Resolve(다빈치 리졸브) 16버전의 입문 Part.1","유용한IT학습","https://cdn.inflearn.com/public/courses/327738/cover/bac7cadf-0a80-4300-82bc-eb1a86fb41c7/327738-eng.png","https://www.inflearn.com/course/%EB%8B%A4%EB%B9%88%EC%B9%98%EB%A6%AC%EC%A1%B8%EB%B8%8C-%EC%9E%85%EB%AC%B8-1",3850,38500
690,"블로그 마케팅 이기는 전략","이종범","https://cdn.inflearn.com/public/courses/327675/cover/9d66af67-1a40-4665-88ab-a5a78ac229b3/blog.png","https://www.inflearn.com/course/%EB%B8%94%EB%A1%9C%EA%B7%B8-%EB%A7%88%EC%BC%80%ED%8C%85-%EC%9D%B4%EA%B8%B0%EB%8A%94-%EC%A0%84%EB%9E%B5",38500,55000
691,"정혜경 판타스틱 자료구조 심화 (in C)","lectopia1","https://cdn.inflearn.com/public/courses/327672/cover/3c8d3d5b-9f88-4847-99e5-dfd7b244de87/327672-eng.png","https://www.inflearn.com/course/%ED%8C%90%ED%83%80%EC%8A%A4%ED%8B%B1-%EC%9E%90%EB%A3%8C%EA%B5%AC%EC%A1%B0-%EC%8B%AC%ED%99%94",61600,88000
692,"잘나가는 PM, PO가 말하는 기획자의 커리어","그로스쿨","https://cdn.inflearn.com/public/courses/327643/cover/13165d2b-c7cd-43ee-a336-7fa5961e018c/%EA%B8%B0%ED%9A%8D%EC%9E%90.png","https://www.inflearn.com/course/%EC%9E%98%EB%82%98%EA%B0%80%EB%8A%94-%EA%B8%B0%ED%9A%8D%EC%9E%90-%EC%BB%A4%EB%A6%AC%EC%96%B4",15400,22000
693,"문서로 커뮤니케이션하는 직장인 평생 생존스킬. 문서 구조화와 시각화","그로스쿨","https://cdn.inflearn.com/public/courses/327584/cover/79a2184d-bdba-4feb-ae02-0fd368474caa/%EB%AC%B8%EC%84%9C%EA%B5%AC%EC%A1%B0%ED%99%94.png","https://www.inflearn.com/course/%EB%AC%B8%EC%84%9C-%EA%B5%AC%EC%A1%B0%ED%99%94-%EC%8B%9C%EA%B0%81%ED%99%94",30800,44000
694,"기술노트 - 컴퓨터 구조부터 클라우드, 빅데이터까지 / 진로 고민, 취업 상담","기술노트with알렉","https://cdn.inflearn.com/public/courses/327450/cover/a1220a6b-0c07-4eb2-9342-c45708b3a557/327450-eng.png","https://www.inflearn.com/course/%EA%B8%B0%EC%88%A0%EB%85%B8%ED%8A%B8-%EA%B5%AC%EC%A1%B0-%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0",-1,0
695,"한 방에 끝내는 사무실 엑셀!","소확성","https://cdn.inflearn.com/public/courses/327420/cover/6ce99e11-50e8-421b-b115-c5c0a0fbed00/327420-eng.jpg","https://www.inflearn.com/course/%ED%95%9C%EB%B0%A9-%EC%82%AC%EB%AC%B4%EC%8B%A4-%EC%97%91%EC%85%80",30800,44000
696,"대기업에서 OKR 도입 및 운영 사례 공유","뽀도어","https://cdn.inflearn.com/public/courses/327328/cover/5e6dbe3e-9b1d-4f79-8b07-f503d65e4dd9/327328-eng.jpg","https://www.inflearn.com/course/%EB%8C%80%EA%B8%B0%EC%97%85-okr-%EC%82%AC%EB%A1%80%EA%B3%B5%EC%9C%A0",38500,55000
697,"TIBCO Spotfire 사용자교육 고급편 1: 데이터 시각화","피앤디솔루션","https://cdn.inflearn.com/public/courses/327301/cover/d6b16219-a1d2-4075-843e-7aa7bed9790d/%EA%B0%95%EC%9D%98%EC%86%8C%EA%B0%9C%ED%99%94%EB%A9%B4-spotfire%20%EA%B3%A0%EA%B8%89%20Part%201.jpg","https://www.inflearn.com/course/spotfire-%EA%B3%A0%EA%B8%89-1",42350,60500
698,"파이썬으로 마케팅 자동화하기","스타코딩","https://cdn.inflearn.com/public/courses/327299/cover/8abe73e7-1748-4c5e-8e6b-4c011e4b1bb6/327299-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%A7%88%EC%BC%80%ED%8C%85-%EC%9E%90%EB%8F%99%ED%99%94",34650,49500
699,"앱 기획의 새로운 방식, Figma!","노코드TV","https://cdn.inflearn.com/public/courses/327242/cover/92d44272-dedd-4945-bf16-94deda3dd93d/327324-eng.png","https://www.inflearn.com/course/%ED%94%BC%EA%B7%B8%EB%A7%88-%EC%84%9C%EB%B9%84%EC%8A%A4-%EA%B8%B0%ED%9A%8D",83930,119900
700,"동영상으로 배우는 Siemens NX 1899 3D모델링, Part 1","플모","https://cdn.inflearn.com/public/courses/327169/cover/6430ac29-bd2b-4be5-bfb0-facca13f3167/327169-eng.png","https://www.inflearn.com/course/%EC%A7%80%EB%A9%98%EC%8A%A4-1899-1",23100,33000
701,"ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 05 - T3. 개인정보보호 법규(1/2)","보안프로젝트","https://cdn.inflearn.com/public/courses/327165/cover/bb0c9df2-3541-4106-9b7a-e7e7e4fc5f0b/327165-eng.png","https://www.inflearn.com/course/isms-p-%EC%9D%B8%EC%A6%9D%EC%8B%AC%EC%82%AC%EC%9B%90-5",77000,110000
702,"로그프레소 엔터프라이즈 - 실시간 처리 및 외부 연동","로그프레소","https://cdn.inflearn.com/public/courses/327122/cover/30c82e1b-cfa2-4599-a1da-0e1a8b0b4cf5/327122-eng.png","https://www.inflearn.com/course/%EB%A1%9C%EA%B7%B8%ED%94%84%EB%A0%88%EC%86%8C-%EC%8B%A4%EC%8B%9C%EA%B0%84%EC%B2%98%EB%A6%AC",23100,33000
703,"컴퓨터 윈도우10 필수 기능과 네이버 구글 활용하기","컴티","https://cdn.inflearn.com/public/courses/327051/cover/eec79e5f-ed58-41b0-a59d-b4291788214f/%EC%BB%B4%ED%93%A8%ED%84%B0%EA%B8%B0%EC%B4%88.jpg","https://www.inflearn.com/course/%EC%BB%B4%ED%93%A8%ED%84%B0-%EC%9C%88%EB%8F%84%EC%9A%B0-10",13860,19800
704,"Google Sheets로 만드는 Simple Blog!","제주코딩베이스캠프","https://cdn.inflearn.com/public/courses/327047/cover/69173255-ed3c-48bf-805e-854db2d2b7ee/%EC%8D%B8%EB%84%A4%EC%9D%BC_%EA%B5%AC%EA%B8%80%EC%8B%9C%ED%8A%B8%EB%B8%94%EB%A1%9C%EA%B7%B8_3.png","https://www.inflearn.com/course/%EA%B5%AC%EA%B8%80%EC%8B%9C%ED%8A%B8-%EB%B8%94%EB%A1%9C%EA%B7%B8-%EB%A7%8C%EB%93%A4%EA%B8%B0",-1,0
705,"2021년 ISMS-P 실전 모의고사 해설 강의(크라운출판사)","보안프로젝트","https://cdn.inflearn.com/public/courses/327044/cover/7d72b00c-c35a-4331-bb73-8e5f72f7e778/327044-eng.png","https://www.inflearn.com/course/isms-p-%EB%AA%A8%EC%9D%98%EA%B3%A0%EC%82%AC-2021",92400,132000
706,"[입문자를 위한] 캐글로 시작하는 머신러닝 <U+2022> 딥러닝 분석","Dee","https://cdn.inflearn.com/public/courses/327034/cover/303d9d8a-4e3e-4654-b9fd-4000b7628324/%EC%BA%90%EA%B8%80%C2%A0_%EB%B3%B5%EC%82%AC%EB%B3%B8-001.png","https://www.inflearn.com/course/%EC%BA%90%EA%B8%80-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EB%94%A5%EB%9F%AC%EB%8B%9D",-1,0
707,"Rhino3d 기초 / 개념 이해","NJ Namju Lee","https://cdn.inflearn.com/public/courses/327022/cover/47e2a749-78b0-46e6-9343-c5ad3827d152/title_ex_new_01_resize.jpg","https://www.inflearn.com/course/%EB%9D%BC%EC%9D%B4%EB%85%B8-3d-%EA%B8%B0%EC%B4%88%EA%B0%9C%EB%85%90",-1,0
708,"ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 04 - T3. 인증기준3","보안프로젝트","https://cdn.inflearn.com/public/courses/327016/cover/e52f390d-1382-4267-9c0b-de5af3b544f0/327016-eng.png","https://www.inflearn.com/course/isms-p-%EC%9D%B8%EC%A6%9D%EC%8B%AC%EC%82%AC%EC%9B%90-4",92400,132000
709,"C#.NET 0.5년차~3년차(파트1)","개발자 Park","https://cdn.inflearn.com/public/courses/326998/cover/f9d4b9b3-d941-43f5-9d2e-43245e2802a0/326998-eng.png","https://www.inflearn.com/course/%EB%8B%B7%EB%84%B7-%EC%9C%88%ED%8F%BC-1",52800,66000
710,"Vuetify Admin Template 만들기 - 기본편","짐코딩 GymCoding","https://cdn.inflearn.com/public/courses/326991/cover/c3b800da-f18e-4cfd-bf24-1adca43715c6/001.png","https://www.inflearn.com/course/%EB%B7%B0%ED%8B%B0%ED%8C%8C%EC%9D%B4-%EC%96%B4%EB%93%9C%EB%AF%BC-%ED%85%9C%ED%94%8C%EB%A6%BF-1",-1,0
711,"포토샵 CC 2021 초보자도 쉽게 배우는 기초부터 중요한 실무 기능 교육","컴티","https://cdn.inflearn.com/public/courses/326986/cover/721d73b2-4d4f-49f4-b5eb-5a3a5cf88160/326986-eng.png","https://www.inflearn.com/course/%ED%8F%AC%ED%86%A0%EC%83%B5-2021-%EC%8B%A4%EB%AC%B4",25410,36300
712,"After Effects CC 2020 모션 그래픽의 입문 Part.2","유용한IT학습","https://cdn.inflearn.com/public/courses/326983/cover/5f19f96c-d6fa-4d87-9b18-adfc44aca1e2/326983-eng.png","https://www.inflearn.com/course/%EC%95%A0%ED%94%84%ED%84%B0%EC%9D%B4%ED%8E%99%ED%8A%B8-2020-%EB%AA%A8%EC%85%98%EA%B7%B8%EB%9E%98%ED%94%BD-2",2750,27500
713,"개인정보보호 교육 (사회공학에 속지 않는 법)","보안프로젝트","https://cdn.inflearn.com/public/courses/326972/cover/f23e6c37-74ef-48e7-9a01-c7ea4fb73695/326972-eng.png","https://www.inflearn.com/course/%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8-%EA%B5%90%EC%9C%A1",7700,11000
714,"코딩테스트 실전 모의고사(with 자바)","푸샵맨 코딩스터디","https://cdn.inflearn.com/public/courses/326925/cover/f3c760cd-d0e9-48d2-9b07-c004a192d4f1/326925-eng.png","https://www.inflearn.com/course/%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%9E%90%EB%B0%94-%EC%8B%A4%EC%A0%84",46200,66000
715,"블록체인 이더리움 Dapp 개발에 하드햇과 오픈제펠린 활용하기","coldmind","https://cdn.inflearn.com/public/courses/326923/cover/2f189c39-e9db-40dc-a8ce-af3187000366/326923-eng.png","https://www.inflearn.com/course/%EB%94%94%EC%95%B1-%ED%95%98%EB%93%9C%ED%96%87-%EC%98%A4%ED%94%88%EC%A0%9C%ED%8E%A0%EB%A6%B0",-1,0
